1.323478858714334863e-02
7.218975592987281545e-03
2.062564455139222989e-03
6.703334479202475472e-03
6.359573736679270846e-03
3.609487796493639905e-03
1.357854932966655152e-02
3.437607425232038459e-03
3.093846682708835134e-03
8.250257820556891955e-03
1.375042970092815470e-03
1.155723616363011491e-02
4.154864214506703152e-02
9.003093846682708526e-03
2.692162255070471022e-02
3.356690247195491896e-04
4.073931753006493567e-04
9.697105158564749789e-04
1.202096763739239974e-03
1.695558919737209140e-03
7.746208262758824117e-04
2.171807279595714627e-03
3.617766155310696286e-03
3.824331708984263917e-03
1.093076054855967759e-03
9.438898216472786998e-04
1.196358831692752008e-03
3.700966169984769294e-04
6.682259688789265496e-03
1.809635188253256796e-02
5.449436377221193728e-03
3.037098398466686264e-02
2.180396814493434313e-03
1.816997345411195406e-03
1.090198407246717157e-03
3.633994690822390811e-03
1.090198407246717113e-02
1.344578035604284891e-02
1.271898141787836459e-02
1.308238088696060848e-02
5.014912673334898097e-02
1.816997345411195536e-02
4.079247632653578651e-04
2.447548579592145998e-04
4.895097159184291996e-04
4.895097159184291996e-04
2.080416292653324613e-03
1.101396860816465781e-03
2.447548579592145998e-04
4.079247632653578651e-04
2.447548579592145998e-04
6.118871448980364725e-04
1.631699053061431027e-03
1.998831340000253171e-03
4.079247632653576212e-05
3.244974721702324717e-04
4.867462082553487075e-04
1.784736096936278540e-03
1.297989888680929453e-03
3.731720929957673370e-03
8.436934276426043613e-03
4.867462082553488702e-03
1.135741152595813380e-03
2.920477249532092787e-03
2.758228513446976064e-03
4.867462082553487075e-04
3.693026278114149193e-03
4.138736346162407397e-03
1.127009743493455861e-02
6.876669621316000569e-03
8.850528494101148752e-03
1.362599350890392365e-02
1.649127251778558997e-02
1.381701210949604075e-02
1.610923531660137312e-02
3.495640390835634548e-02
8.977874227829224507e-03
3.190010629888256205e-02
2.406834367460599852e-02
6.013514288815348559e-04
3.608108573289208918e-04
7.216217146578417837e-04
7.216217146578417837e-04
3.066892287295826768e-03
1.623648857980143851e-03
3.608108573289208918e-04
6.013514288815348559e-04
3.608108573289208918e-04
9.020271433223023922e-04
2.405405715526138990e-03
2.946622001519520057e-03
6.013514288815349101e-05
1.880278148681221312e-02
1.929509077982208276e-02
1.250143062756862641e-02
1.117918393535297268e-02
3.395443613720001627e-03
3.805238532617241393e-03
1.036195723497310844e-02
6.322550177271727377e-03
8.137356246673796076e-03
1.252801609200138513e-02
1.516241199919793163e-02
1.270364248581448696e-02
1.481115921157172798e-02
3.213963006779795017e-02
8.254440509215865696e-03
2.932960776678828624e-02
2.212892562045104886e-02
2.076487252124645938e-02
3.313891834570519804e-04
1.988335100742311828e-04
3.976670201484623114e-04
3.976670201484623114e-04
1.690084835630964932e-03
8.947507953340400923e-04
1.988335100742311828e-04
3.313891834570519804e-04
1.988335100742311828e-04
4.970837751855779977e-04
1.325556733828207922e-03
1.623806998939554547e-03
3.313891834570518584e-05
5.056936653832345925e-05
2.560074181002626806e-04
4.993724945659445014e-04
1.185219528241956413e-03
1.507599239923768661e-03
1.248431236414860928e-03
2.199767444417071328e-03
4.611294111213372002e-03
5.240250607533771671e-03
2.262979152589977144e-03
2.579037693454497987e-03
3.087891944246376995e-03
4.266790301671042869e-04
1.230041022404544139e-02
3.845878663179434710e-04
1.559717457844992782e-03
2.884408997384577036e-03
2.734847049372042798e-03
7.478097400626678272e-04
3.418558811715052955e-04
1.965671316736155964e-03
2.136599257321908016e-03
3.033970945397109972e-03
2.307527197907660935e-03
2.542553116213071198e-03
2.863043004811357053e-03
4.764616343827853505e-03
1.195359913958669602e-03
1.839133440884996437e-03
1.229218498713362511e-03
4.791868723797853701e-04
2.458436997426725022e-03
5.208552960649841333e-04
1.229218498713362511e-03
2.583442268482321041e-03
2.916789657963911255e-04
9.583737447595707401e-04
8.354518948882344240e-03
7.354476780437575224e-03
6.896124119900389968e-03
8.542026855465740219e-04
1.937581701361740672e-03
9.284436493738820739e-03
6.636851520572450633e-03
5.780951118681403565e-03
2.253591114062242391e-03
1.156190223736280713e-02
2.449555558763307286e-03
5.780951118681403565e-03
1.214979557146600442e-02
1.371751112907451881e-03
4.507182228124485650e-03
3.929087116256344686e-02
3.458772448973788244e-02
3.243211559802619548e-02
4.017271116371823846e-03
9.112346678599505048e-03
6.495305164319249702e-02
1.836500736625660234e-03
8.031977216920736838e-04
1.958065797206080816e-03
2.453009258140657206e-03
1.615078661997034057e-03
2.817704439881921989e-03
2.426959602301994538e-03
2.535499834963085303e-03
1.749668550496786623e-03
1.298141182626648881e-03
1.758351769109674180e-03
2.040556374028510214e-03
2.466034086059987456e-03
8.313340603416938604e-03
7.825437214750194381e-03
1.472595823740861917e-03
2.852296134738882636e-03
3.869793301703696375e-04
5.804689952555542936e-04
2.128386315937032952e-03
1.547917320681478767e-03
4.450262296959250560e-03
1.006146258442960732e-02
5.804689952555543153e-03
1.354427655596293894e-03
3.482813971533326412e-03
3.289324306448140889e-03
5.804689952555542936e-04
5.257088231419621189e-05
2.661400917156183862e-04
5.191374628526875196e-04
1.232130054238973456e-03
1.567269428991974363e-03
1.297843657131718745e-03
2.286833380667535089e-03
4.793807331025765582e-03
5.447657679808581670e-03
2.352546983560281028e-03
2.681114998024006820e-03
3.210109501310605927e-03
4.435668195260304811e-04
5.240825043556454621e-03
1.594391052661158978e-02
5.258247625470690613e-03
5.009835328499971825e-03
8.729863115746343789e-06
1.745972623149269436e-05
2.618958934723903645e-04
2.531660303566439919e-04
1.047583573889561187e-04
2.400712356830244601e-04
4.015737033243318922e-04
4.015737033243318922e-04
6.896591861439612661e-04
7.856876804171712561e-04
3.972087717664588360e-03
1.196684652961450910e-03
9.972372108012082965e-04
5.983423264807253466e-04
