1.983469367530240127e-02,3.480044122439188148e-02,8.046118370484242055e-01,1.554038004750593505e+00,2.842000000000000082e+00,3.046318289786222877e-01,3.877608178126312755e-01,2.525800000000000978e+01,5.847999999999999687e+01,7.615646734817718144e-01,1.511999999999999789e+00,1.426539655897351899e+01,3.416666666666667851e+01,4.911111111111110716e+01,1.076368406378185760e+01,1.712701242093257292e+01,2.339650504268411702e+00,1.750540696116204131e+01
2.550174901110308784e-02,3.911684256200576720e-02,8.534588777863181264e-01,1.720939243645380756e+00,3.009000000000000341e+00,3.148636081835088918e-01,3.889594934953901628e-01,2.445100000000000051e+01,5.421000000000000085e+01,7.824017376435519200e-01,1.439000000000000057e+00,1.426539655897351899e+01,3.416666666666667851e+01,4.911111111111110716e+01,1.076368406378185760e+01,1.712701242093257292e+01,2.339650504268411702e+00,1.750540696116204131e+01
4.722546113167238463e-02,4.492141779639897969e-02,9.023059185242123803e-01,1.903210116731517632e+00,3.176000000000000156e+00,3.260376134889753641e-01,3.901345291479820787e-01,2.364400000000000190e+01,4.993999999999999773e+01,8.028278576004392875e-01,1.366000000000000103e+00,1.426539655897351899e+01,3.416666666666667851e+01,4.911111111111110716e+01,1.076368406378185760e+01,1.712701242093257292e+01,2.339650504268411702e+00,1.750540696116204131e+01
5.509637132028444989e-02,4.838743405013905263e-02,9.511529592621059681e-01,2.103076138681168938e+00,3.343000000000000416e+00,3.382902787219578822e-01,3.912866172772378470e-01,2.283699999999999974e+01,4.567000000000000171e+01,8.228550714787377096e-01,1.293000000000000149e+00,1.426539655897351899e+01,3.416666666666667851e+01,4.911111111111110716e+01,1.076368406378185760e+01,1.712701242093257292e+01,2.339650504268411702e+00,1.750540696116204131e+01
5.509637132028444989e-02,5.569802732733378225e-02,1.000000000000000000e+00,2.323214285714285676e+00,3.509999999999999787e+00,3.517857142857143127e-01,3.924164236033206299e-01,2.203000000000000114e+01,4.139999999999999858e+01,8.424949517612744243e-01,1.219999999999999973e+00,1.426539655897351899e+01,3.416666666666667851e+01,4.911111111111110716e+01,1.076368406378185760e+01,1.712701242093257292e+01,2.339650504268411702e+00,1.750540696116204131e+01
5.509637132028444989e-02,6.469298716929226811e-02,1.048847040737893810e+00,2.489827570477146423e+00,3.677000000000000046e+00,3.599124167502965599e-01,3.789249127797160166e-01,2.122300000000000608e+01,4.007999999999999829e+01,8.596031199306681803e-01,1.209000000000000075e+00,1.426539655897351899e+01,3.416666666666667851e+01,4.911111111111110716e+01,1.076368406378185760e+01,1.712701242093257292e+01,2.339650504268411702e+00,1.750540696116204131e+01
5.509637132028444989e-02,7.025278626000759641e-02,1.097694081475787842e+00,2.663868681216190915e+00,3.843999999999999861e+00,3.684014176459616263e-01,3.656893819334390283e-01,2.041600000000000037e+01,3.875999999999999801e+01,8.763866877971473457e-01,1.197999999999999954e+00,1.426539655897351899e+01,3.416666666666667851e+01,4.911111111111110716e+01,1.076368406378185760e+01,1.712701242093257292e+01,2.339650504268411702e+00,1.750540696116204131e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.756756756756757243e-01,3.086145648312611095e-02,3.868000000000000327e+00,2.437833037300176919e-01,5.811885190675111224e-01,3.538600000000000279e+01,1.071800000000000068e+02,5.419754750033687341e-01,1.284000000000000030e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
0.000000000000000000e+00,9.770134638496313310e-04,3.527027027027027084e-01,3.022232515053266400e-02,4.036000000000000476e+00,2.544001852709588118e-01,5.998300764655905004e-01,3.472700000000000387e+01,1.067099999999999937e+02,5.595440385160010965e-01,1.272999999999999909e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
8.021977403356282416e-04,2.111731538540624793e-03,3.297297297297296925e-01,2.952565343659244862e-02,4.204000000000001513e+00,2.659728944820909935e-01,6.204684469640459055e-01,3.406800000000000495e+01,1.062399999999999949e+02,5.789944800835447047e-01,1.262000000000000011e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
1.470695857281985146e-03,4.416600399750693177e-03,3.067567567567567877e-01,2.876330461226558888e-02,4.371999999999999886e+00,2.786365940192599977e-01,6.434426229508195538e-01,3.340899999999999892e+01,1.057699999999999960e+02,6.006462799495585481e-01,1.250999999999999890e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
1.470695857281985146e-03,6.699686856148420223e-03,2.837837837837837718e-01,2.792553191489361569e-02,4.540000000000000036e+00,2.925531914893617080e-01,6.691729323308270860e-01,3.275000000000000000e+01,1.052999999999999972e+02,6.248955722639932819e-01,1.239999999999999991e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
1.871794727449799158e-03,8.978126399519505488e-03,3.554054054054054390e-01,3.539703903095558352e-02,5.051000000000000156e+00,2.985195154777928184e-01,6.783563000247544439e-01,3.134300000000000352e+01,1.026200000000000045e+02,6.344582886376762820e-01,1.193000000000000060e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
1.871794727449799158e-03,1.207238961112889163e-02,4.270270270270271062e-01,4.305177111716621680e-02,5.561999999999999389e+00,3.046321525885558601e-01,6.873165960221715443e-01,2.993599999999999994e+01,9.993999999999999773e+01,6.437887186175416110e-01,1.145999999999999908e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
3.208790961342512967e-03,1.662578351310109795e-02,4.986486486486486069e-01,5.089655172413792839e-02,6.073000000000000398e+00,3.108965517241379373e-01,6.960618506885720702e-01,2.852899999999999991e+01,9.726000000000000512e+01,6.528952242892808178e-01,1.098999999999999977e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
7.219779663020653090e-03,2.289272659364430251e-02,5.702702702702703297e-01,5.893854748603352678e-02,6.583999999999999631e+00,3.173184357541899425e-01,7.045997135126532696e-01,2.712199999999999989e+01,9.457999999999999829e+01,6.617857711284419464e-01,1.052000000000000046e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
1.216666572842369301e-02,3.010647820336401909e-02,6.418918918918918859e-01,6.718528995756718747e-02,7.095000000000001528e+00,3.239038189533239298e-01,7.129374754227290056e-01,2.571499999999999986e+01,9.190000000000000568e+01,6.704679512386944040e-01,1.004999999999999893e+00,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
1.684615254704818765e-02,3.480044122439188148e-02,7.135135135135134421e-01,7.564469914040113097e-02,7.606000000000000760e+00,3.306590257879656325e-01,7.210820895522387364e-01,2.430800000000000338e+01,8.921999999999999886e+01,6.789490049751243372e-01,9.579999999999999627e-01,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
2.165933898906196101e-02,3.911684256200576720e-02,7.851351351351351093e-01,8.432510885341074069e-02,8.117000000000000881e+00,3.375907111756168422e-01,7.290401905786522141e-01,2.290099999999999980e+01,8.653999999999997783e+01,6.872358410819948693e-01,9.110000000000000320e-01,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
4.010988701678140644e-02,4.492141779639897969e-02,8.567567567567567766e-01,9.323529411764706898e-02,8.628000000000000114e+00,3.447058823529411953e-01,7.368181127488223625e-01,2.149399999999999977e+01,8.385999999999999943e+01,6.953350554626956948e-01,8.640000000000001013e-01,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
4.679486818624497418e-02,4.838743405013905263e-02,9.283783783783782217e-01,1.023845007451564815e-01,9.138999999999999346e+00,3.520119225037257604e-01,7.444219066937119988e-01,2.008699999999999974e+01,8.118000000000000682e+01,7.032529486890541914e-01,8.170000000000000595e-01,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
4.679486818624497418e-02,5.569802732733378225e-02,1.000000000000000000e+00,1.117824773413897271e-01,9.650000000000000355e+00,3.595166163141993998e-01,7.518573551263001420e-01,1.867999999999999972e+01,7.850000000000000000e+01,7.109955423476969072e-01,7.700000000000000178e-01,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
4.679486818624497418e-02,6.469298716929226811e-02,1.071621621621621667e+00,1.219249692496924969e-01,1.016099999999999959e+01,3.674661746617465252e-01,7.331912704827686644e-01,1.727299999999999969e+01,7.670999999999999375e+01,7.185685943125872388e-01,7.399999999999999911e-01,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
4.679486818624497418e-02,7.025278626000759641e-02,1.143243243243243112e+00,1.324358171571697051e-01,1.067200000000000060e+01,3.757044458359424244e-01,7.149294955662161000e-01,1.586599999999999966e+01,7.492000000000000171e+01,7.259776130251490711e-01,7.099999999999999645e-01,1.478482927291603488e+01,3.702980388773542586e+01,4.790613072988085719e+01,8.880384107174625896e+00,1.741730977387706147e+01,2.351314040310179987e+00,1.303274332434607530e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,7.114624505928852927e-02,5.147999999999999687e+00,3.675889328063241535e-01,4.830287206266318800e-01,3.155800000000000338e+01,1.305399999999999920e+02,5.770234986945170785e-01,1.301999999999999824e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
0.000000000000000000e+00,9.770134638496313310e-04,4.200000000000000178e+00,8.993576017130620881e-02,5.331000000000000405e+00,3.790149892933618592e-01,4.667609618104667790e-01,3.028600000000000136e+01,1.302800000000000011e+02,5.926449787835927907e-01,1.294000000000000039e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
4.374088731514268365e-03,2.111731538540624793e-03,4.799999999999999822e+00,1.121495327102803585e-01,5.513999999999999346e+00,3.925233644859813520e-01,4.475308641975309087e-01,2.901399999999999935e+01,1.300200000000000102e+02,6.111111111111111605e-01,1.286000000000000032e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
8.019162674442822589e-03,4.416600399750693177e-03,5.400000000000000355e+00,1.388174807197943283e-01,5.696999999999999176e+00,4.087403598971722785e-01,4.244482173174872752e-01,2.774199999999999733e+01,1.297599999999999909e+02,6.332767402376909827e-01,1.278000000000000025e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
8.019162674442822589e-03,6.699686856148420223e-03,6.000000000000000000e+00,1.714285714285714579e-01,5.879999999999999893e+00,4.285714285714285476e-01,3.962264150943397012e-01,2.646999999999999886e+01,1.295000000000000000e+02,6.603773584905660021e-01,1.270000000000000018e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
1.020620704019995807e-02,8.978126399519505488e-03,5.500000000000000000e+00,1.598837209302325368e-01,6.402999999999999581e+00,4.244186046511628230e-01,4.113345521023765716e-01,2.641600000000000037e+01,1.234000000000000057e+02,6.307129798903107210e-01,1.506999999999999895e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
1.020620704019995807e-02,1.207238961112889163e-02,5.000000000000000000e+00,1.479289940828402428e-01,6.926000000000000156e+00,4.201183431952663083e-01,4.255319148936170248e-01,2.636199999999999832e+01,1.172999999999999972e+02,6.028368794326240954e-01,1.743999999999999995e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
1.749635492605706999e-02,1.662578351310109795e-02,4.500000000000000000e+00,1.355421686746987875e-01,7.448999999999999844e+00,4.156626506024095891e-01,4.388984509466437034e-01,2.630800000000000338e+01,1.112000000000000028e+02,5.765920826161790025e-01,1.981000000000000094e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
3.936679858362841095e-02,2.289272659364430251e-02,4.000000000000000000e+00,1.226993865030674702e-01,7.972000000000000419e+00,4.110429447852760876e-01,4.515050167224081146e-01,2.625400000000000134e+01,1.050999999999999943e+02,5.518394648829432203e-01,2.217999999999999972e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
6.634034576129972660e-02,3.010647820336401909e-02,3.500000000000000000e+00,1.093750000000000000e-01,8.495000000000000995e+00,4.062500000000000000e-01,4.634146341463414864e-01,2.619999999999999929e+01,9.900000000000000000e+01,5.284552845528455167e-01,2.455000000000000071e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
9.185586336179964173e-02,3.480044122439188148e-02,3.000000000000000000e+00,9.554140127388535686e-02,9.017999999999998906e+00,4.012738853503184933e-01,4.746835443037973890e-01,2.614600000000000080e+01,9.290000000000000568e+01,5.063291139240505556e-01,2.692000000000000171e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
1.181003957508852537e-01,3.911684256200576720e-02,2.500000000000000000e+00,8.116883116883116811e-02,9.541000000000000369e+00,3.961038961038961248e-01,4.853620955315869900e-01,2.609199999999999875e+01,8.680000000000003979e+01,4.853620955315869900e-01,2.929000000000000270e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
2.187044365757134512e-01,4.492141779639897969e-02,2.000000000000000000e+00,6.622516556291391243e-02,1.006400000000000006e+01,3.907284768211921056e-01,4.954954954954954860e-01,2.603800000000000026e+01,8.070000000000000284e+01,4.654654654654655221e-01,3.166000000000000369e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
2.551551760049989848e-01,4.838743405013905263e-02,1.500000000000000000e+00,5.067567567567567155e-02,1.058699999999999974e+01,3.851351351351351981e-01,5.051244509516837899e-01,2.598400000000000176e+01,7.459999999999999432e+01,4.465592972181551823e-01,3.403000000000000025e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
2.551551760049989848e-01,5.569802732733378225e-02,1.000000000000000000e+00,3.448275862068964775e-02,1.110999999999999943e+01,3.793103448275861878e-01,5.142857142857142350e-01,2.592999999999999972e+01,6.850000000000000000e+01,4.285714285714285476e-01,3.640000000000000124e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
2.551551760049989848e-01,6.469298716929226811e-02,9.000000000000000222e-01,3.191489361702128102e-02,1.192699999999999960e+01,3.723404255319148759e-01,4.797768479776847728e-01,2.587600000000000122e+01,7.276000000000000512e+01,4.114365411436540776e-01,3.366999999999999993e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
2.551551760049989848e-01,7.025278626000759641e-02,8.000000000000000444e-01,2.919708029197080543e-02,1.274400000000000155e+01,3.649635036496350349e-01,4.468664850136239153e-01,2.582199999999999918e+01,7.701999999999999602e+01,3.950953678474113939e-01,3.094000000000000306e+00,1.559686514561629522e+01,3.082518853006155979e+01,4.713596171338701168e+01,3.755457333334977932e+01,1.458784025993900002e+01,2.080509700636933079e+00,2.612203311920166016e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.103030303030303028e+00,2.661986251279801000e-02,2.094000000000000306e+00,3.286529179464677264e-01,4.921824405587936213e-01,4.230400000000000205e+01,1.011800000000000068e+02,6.576001480247939401e-01,2.866000000000000103e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
0.000000000000000000e+00,9.770134638496313310e-04,1.069696969696969591e+00,2.777777777777777277e-02,2.083000000000000185e+00,3.460812086874409665e-01,5.035145953333984847e-01,4.066799999999999926e+01,9.801000000000000512e+01,6.646978424289758935e-01,2.982000000000000206e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
1.230804188521330764e-03,2.111731538540624793e-03,1.036363636363636376e+00,2.912621359223301412e-02,2.072000000000000064e+00,3.663771078180889096e-01,5.161723674692569874e-01,3.903199999999999648e+01,9.484000000000000341e+01,6.726258137852640928e-01,3.098000000000000309e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
2.256474345622440023e-03,4.416600399750693177e-03,1.003030303030303161e+00,3.071640682999257979e-02,2.060999999999999943e+00,3.903118040089088026e-01,5.304028097903633610e-01,3.739600000000000080e+01,9.167000000000000171e+01,6.815387992536495743e-01,3.214000000000000412e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
2.256474345622440023e-03,6.699686856148420223e-03,9.696969696969696129e-01,3.261977573904179667e-02,2.049999999999999822e+00,4.189602446483181031e-01,5.465184318314804113e-01,3.575999999999999801e+01,8.850000000000000000e+01,6.916325336454066663e-01,3.330000000000000071e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
2.871876439883104971e-03,8.978126399519505488e-03,9.727272727272727737e-01,3.426192763368555994e-02,2.575000000000000178e+00,4.221368342405806273e-01,5.598941098610192846e-01,3.431900000000000261e+01,8.593999999999999773e+01,6.874435954515372149e-01,3.221000000000000085e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
2.871876439883104971e-03,1.207238961112889163e-02,9.757575757575758235e-01,3.606630824372760585e-02,3.100000000000000089e+00,4.256272401433692232e-01,5.740465577018325494e-01,3.287800000000000011e+01,8.337999999999999545e+01,6.830113917781078792e-01,3.112000000000000099e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
4.923216754085323055e-03,1.662578351310109795e-02,9.787878787878787623e-01,3.805820666902320903e-02,3.625000000000000000e+00,4.294803817603393137e-01,5.890454632404514834e-01,3.143699999999999761e+01,8.081999999999999318e+01,6.783140980679717158e-01,3.003000000000000114e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
1.107723769669197687e-02,2.289272659364430251e-02,9.818181818181818121e-01,4.026845637583892357e-02,4.150000000000000355e+00,4.337559035545612840e-01,6.049691074010778991e-01,2.999599999999999866e+01,7.826000000000000512e+01,6.733271986328381864e-01,2.894000000000000128e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
1.866719685924018296e-02,3.010647820336401909e-02,9.848484848484847509e-01,4.273504273504273587e-02,4.674999999999999822e+00,4.385272846811308911e-01,6.219057307561884906e-01,2.855499999999999972e+01,7.570000000000000284e+01,6.680230586639538393e-01,2.785000000000000142e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
2.584688795894794777e-02,3.480044122439188148e-02,9.878787878787879118e-01,4.550530429927415049e-02,5.200000000000000178e+00,4.438860971524288268e-01,6.399551695152704278e-01,2.711400000000000077e+01,7.314000000000000057e+01,6.623704118800785023e-01,2.676000000000000156e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
3.323171309007593582e-02,3.911684256200576720e-02,9.909090909090909616e-01,4.863900044622936764e-02,5.725000000000000533e+00,4.499479399077793151e-01,6.592308249438690870e-01,2.567300000000000182e+01,7.057999999999999829e+01,6.563337437531686636e-01,2.567000000000000171e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
6.154020942606653471e-02,4.492141779639897969e-02,9.939393939393940114e-01,5.221267112384590098e-02,6.250000000000000000e+00,4.568608723336516908e-01,6.798620482831009282e-01,2.423199999999999932e+01,6.801999999999999602e+01,6.498725446093867042e-01,2.458000000000000185e+00,1.504627873738606958e+01,3.175000000000000000e+01,4.708333333333334281e+01,2.213771514519415717e+01,1.621317577130304954e+01,2.246073976756590707e+00,2.169609732370040334e+01
